a_id,person_id,a_name,a_city,a_prov,a_country,a_web
7354,23279,hitotsubashi university,kunitachi,tokyo,japan,http://www.hit-u.ac.jp
7354,45854,hitotsubashi university,kunitachi,tokyo,japan,http://www.hit-u.ac.jp
7436,57782,nurtingen geislingen university,nurtingen,,germany,http://www.hfwu.de
7436,57779,nurtingen geislingen university,nurtingen,,germany,http://www.hfwu.de
7468,4933,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7468,51925,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7468,37661,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7481,56109,university applied sciences utrecht,utrecht,,netherlands,http://www.hu.nl
7487,57151,university college west flanders,kortrijk,,belgium,http://www.howest.be
7491,53067,zuyd university,heerlen,,netherlands,http://www.hszuyd.nl
7497,21219,jonkoping university,jonkoping,,sweden,http://www.hj.se
7497,31975,jonkoping university,jonkoping,,sweden,http://www.hj.se
7516,42896,japan advanced institute science technology,nomi,ishikawa,japan,http://www.jaist.ac.jp
7557,9351,hong kong baptist university,hong kong,,hong kong,http://www.hkbu.edu.hk
7557,33149,hong kong baptist university,hong kong,,hong kong,http://www.hkbu.edu.hk
7562,6059,hongik university,seoul,,south korea,http://www.hongik.ac.kr
7563,38417,hood college,frederick,maryland,united states,http://www.hood.edu
7564,26470,hope college,holland,michigan,united states,http://www.hope.edu
7564,39620,hope college,holland,michigan,united states,http://www.hope.edu
7603,57096,huazhong university science technology,wuhan,hubei province,china,http://www.hust.edu.cn
7603,56981,huazhong university science technology,wuhan,hubei province,china,http://www.hust.edu.cn
7627,55434,humboldt university berlin,berlin,,germany,http://www.hu-berlin.de
7627,57905,humboldt university berlin,berlin,,germany,http://www.hu-berlin.de
7662,23032,hwa hsia institute technology,new taipei city,,taiwan,http://www.hwh.edu.tw
7679,21593,hedmark university college,elverum,,norway,http://www.hihm.no
7685,47671,oslo akershus university college applied sciences,oslo,,norway,http://www.hioa.no
7710,58363,idaho state university,pocatello,idaho,united states,http://www.isu.edu
7710,23067,idaho state university,pocatello,idaho,united states,http://www.isu.edu
7713,26121,ie university,segovia,,spain,http://www.ie.edu/es/universidad/home
7714,6726,iedc bled school management,bled,,slovenia,http://www.iedc.si
7726,59138,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,9456,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,59132,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,27241,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,35155,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,57586,athens university economics business,athinai,,greece,http://www.aueb.gr
7726,8006,athens university economics business,athinai,,greece,http://www.aueb.gr
7733,37896,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7733,18013,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7733,14935,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7735,14900,illinois state university,normal,illinois,united states,http://www.ilstu.edu
7735,87,illinois state university,normal,illinois,united states,http://www.ilstu.edu
7755,1980,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,12877,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,52295,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,51200,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,28230,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,38055,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,5008,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,27192,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,20674,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,44666,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,52685,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,41268,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,4616,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,18630,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,46181,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,2221,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,21450,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,4728,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,59733,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,39847,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,2130,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,14672,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,40073,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7755,47215,imperial college london,london,,united kingdom,http://www.imperial.ac.uk
7766,57514,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,24942,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,39530,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,58778,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,39241,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,27109,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,48464,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,28882,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,26781,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,50999,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,51182,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7766,58566,indian institute management ahmedabad,ahmedabad,gujarat,india,http://www.iimahd.ernet.in
7767,53703,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,27952,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,11130,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,47350,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,43304,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,53293,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,22137,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,42774,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,36572,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,6322,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,58087,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,49946,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,58623,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,47087,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7767,14692,indian institute management bangalore,bangalore,karnataka,india,http://www.iimb.ernet.in/
7768,56200,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,53601,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,54734,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,46498,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,58302,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,58511,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,22683,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7768,25307,indian institute management calcutta,calcutta,west bengal,india,http://www.iimcal.ac.in/
7769,57083,indian institute management indore,indore,madhya pradesh,india,http://www.iimidr.ac.in/iimi/
7769,27132,indian institute management indore,indore,madhya pradesh,india,http://www.iimidr.ac.in/iimi/
7769,28592,indian institute management indore,indore,madhya pradesh,india,http://www.iimidr.ac.in/iimi/
7769,52500,indian institute management indore,indore,madhya pradesh,india,http://www.iimidr.ac.in/iimi/
7769,11571,indian institute management indore,indore,madhya pradesh,india,http://www.iimidr.ac.in/iimi/
7770,37964,indian institute management kozhikode,kozhikode,kerala,india,http://www.iimk.ac.in/
7770,54289,indian institute management kozhikode,kozhikode,kerala,india,http://www.iimk.ac.in/
7770,51950,indian institute management kozhikode,kozhikode,kerala,india,http://www.iimk.ac.in/
7771,54066,indian institute management lucknow,lucknow,uttar pradesh,india,http://www.iiml.ac.in
7771,52852,indian institute management lucknow,lucknow,uttar pradesh,india,http://www.iiml.ac.in
7773,58887,indian institute science,bangalore,karnataka,india,http://www.iisc.ernet.in
7776,53963,indian institute technology bombay,mumbai,maharashtra,india,http://www.iitb.ac.in
7776,25131,indian institute technology bombay,mumbai,maharashtra,india,http://www.iitb.ac.in
7776,41655,indian institute technology bombay,mumbai,maharashtra,india,http://www.iitb.ac.in
7776,27658,indian institute technology bombay,mumbai,maharashtra,india,http://www.iitb.ac.in
7777,57798,indian institute technology delhi,new delhi,,india,http://www.iitd.ac.in
7784,58644,indian institute technology madras,chennai,tamil nadu,india,http://www.iitm.ac.in
7796,46506,indiana institute technology,fort wayne,indiana,united states,http://www.indianatech.edu
7798,58058,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,59144,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,4102,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,53720,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,56148,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,14215,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,14241,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,400,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,58948,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,7119,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,48526,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57685,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,44570,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,34751,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,28220,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,58812,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
